"";"concepts";"id";"concept.size";"font.size";"concept.category";"concept.type";"group";"shape"
"1";"Software Engineering";"c1";40;25;"Software Engineering";3;"Software Engineering";"dot"
"2";"Agile";"c2";40;25;"Agile Methodology";2;"Agile";"dot"
"3";"Agile Frameworks";"c3";10;NA;"Agile Methodology";2;"Agile";"diamond"
"4";"Scrum";"c4";20;17;"Agile Methodology";2;"Scrum";"dot"
"5";"Scrum team";"c5";10;NA;"Agile Methodology";2;"Scrum";"diamond"
"6";"Backlog";"c6";10;NA;"Agile Methodology";2;"Scrum";"dot"
"7";"DevOps";"c7";20;17;"Software Engineering";3;"Software Engineering";"dot"
"8";"DataOps";"c8";20;17;"Data Science";1;"Data Analytics";"dot"
"9";"CI/CD";"c9";10;NA;"Software Engineering";3;"Software Engineering";"dot"
"10";"Versioning";"c10";10;NA;"Software Engineering";3;"Software Engineering";"dot"
"11";"Supervision";"c11";10;NA;"Software Engineering";3;"Software Engineering";"dot"
"12";"MLOps";"c12";20;17;"Data Science";1;"Machine Learning";"dot"
"13";"Data Analytics";"c13";30;20;"Data Science";1;NA;"dot"
"14";"Machine Learning";"c14";30;20;"Data Science";1;"Data Science";"dot"
"15";"Data Science";"c15";40;25;"Data Science";1;"Data Science";"dot"
"16";"Organization";"c16";10;NA;"Data Science";1;"Data Science";"diamond"
"17";"Data Team";"c17";10;NA;"Data Science";1;"Data Science";"dot"
"18";"Data Science Product Owner";"c18";20;17;"Data Science";1;NA;"dot"
"19";"Data Analytic Process";"c19";10;NA;"Data Science";1;"Data Analytics";"diamond"
"20";"Data Transformation";"c20";10;NA;"Data Science";1;"Data Analytics";"dot"
"21";"Machine Learning Process";"c21";10;NA;"Data Science";1;"Machine Learning";"diamond"
"22";"DS Applications";"c22";10;NA;"Data Science";1;"Data Science";"dot"
"23";"Kanban";"c23";10;NA;"Agile Methodology";2;"Agile";"dot"
"24";"XP";"c24";10;NA;"Agile Methodology";2;"Agile";"dot"
"25";"SAFe";"c25";10;NA;"Agile Methodology";2;"Agile";"dot"
"26";"Scrum master";"c26";10;NA;"Agile Methodology";2;"Scrum";"dot"
"27";"Dev Team";"c27";10;NA;"Agile Methodology";2;"Scrum";"dot"
"28";"Product Owner";"c28";20;17;"Agile Methodology";2;"Scrum";"dot"
"29";"User stroy";"c29";10;NA;"Agile Methodology";2;"Scrum";"dot"
"30";"Feature";"c30";10;NA;"Agile Methodology";2;"Scrum";"dot"
"31";"Epic";"c31";10;NA;"Agile Methodology";2;"Scrum";"dot"
"32";"Data CI/CD";"c32";10;NA;"Data Science";1;"Data Analytics";"dot"
"33";"Data versioning";"c33";10;NA;"Data Science";1;"Data Analytics";"dot"
"34";"Data monitoring";"c34";10;NA;"Data Science";1;"Data Analytics";"dot"
"35";"Model CI/CD";"c35";10;NA;"Data Science";1;"Machine Learning";"dot"
"36";"Model  versioning";"c36";10;NA;"Data Science";1;"Machine Learning";"dot"
"37";"Model  monitoring";"c37";10;NA;"Data Science";1;"Machine Learning";"dot"
"38";"Data Scientist";"c38";10;NA;"Data Science";1;"Data Science";"dot"
"39";"Data Engineer";"c39";10;NA;"Data Science";1;"Data Science";"dot"
"40";"Data Analyst";"c40";10;NA;"Data Science";1;"Data Science";"dot"
"41";"Data Architect";"c41";10;NA;"Data Science";1;"Data Science";"dot"
"42";"Machine Learning Engineer";"c42";10;NA;"Data Science";1;"Data Science";"dot"
"43";"Data collecting";"c43";10;NA;"Data Science";1;"Data Analytics";"dot"
"44";"Data Storage";"c44";10;NA;"Data Science";1;"Data Analytics";"dot"
"45";"Cleaning";"c45";10;NA;"Data Science";1;"Data Analytics";"dot"
"46";"Descriptive statistics";"c46";10;NA;"Data Science";1;"Data Analytics";"dot"
"47";"Visualization";"c47";10;NA;"Data Science";1;"Data Analytics";"dot"
"48";"Modeling";"c48";10;NA;"Data Science";1;"Machine Learning";"dot"
"49";"Feature Engineering";"c49";10;NA;"Data Science";1;"Machine Learning";"dot"
"50";"Model Training";"c50";10;NA;"Data Science";1;"Machine Learning";"dot"
"51";"Model Evaluation";"c51";10;NA;"Data Science";1;"Machine Learning";"dot"
